File Path,API_Group_1,API_Group_2,API_Group_3,API_Group_4,API_Group_5,API_Group_6,API_Group_7,API_Group_8,API_Group_9,API_Group_11,API_Group_12,API_Group_13,API_Group_14,API_Group_15,API_Group_16,API_Group_17,API_Group_18,API_Group_19,API_Group_20,Label
/content/drive/MyDrive/y/ransomware/032D7B1C6A3C39424E507D43816DDCD1A2DE6A2CCDF5C369525DFCECEE115101,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/01CF517B570C6B19BCE1BF91C17BBDD5A2DD79F4D3EE9A41E3B670FBD9E6D642,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/15464657CFAE95A326426093C9E12DAAB54BD9F61C3BC63A2CF5ABE975A0E278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01EDA8982D7CD8EDF6B6926EA3B9A8A66C813DAD030D63ECFBEE1CA2914E8F84,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/88EE871E3347E417B2779EF7B5ED33A3236FAF8F6B380AE0D6498CA98EE3AF2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/F325804AB5ABC4D08F2D755A0B057E3F39B11F462375AD93FCD800E572D832B7,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/023B87547205C6498B9A0A74A4DAD0A6D641A538A3D28FF9BDCE9EA7B8723AB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/781C65BBBED3D4949F590BA1E1803375576AE04F4F301DC36406961D61165299,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/555C7583FC2037D4DD08B855A5E4F2E7FD60941FA67119020239E4D4435C2CE4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02F550D20A8429D568579B92EB6751834E99B4CEA5964F3CF0995AAC8CEF94A8,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0D683D2E4FA69E5A5780FFCEC285131DF7D3467D0F5483AD7D1E918160817886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0459DEE165639442344FE418D5A0FF72898FAFFA3989635381A72AEA18C89D24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0485E3D3F837F3C01E09E811EF00C3C30B835C558038098A716B4C27E24A6C17,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/033A901391CD9CB26EE70513DB112E33457C0B1EAB13F03CF3CA28616696F2F5,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0057E3EEB63DC437FD587F6786665FE6CDA739029CC4039720524A90166F6555,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/01584DBC9D63D5E2D2F3F7B583035EE3A8D5762486B4D6EF3F835E178086FB89,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0328CDB52596DACEACF150A556603C8F7C65AED56BAC0D640DC375944D42278A,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/05C4AA6B51F8246788E7A936CA9800F0F841FFE560AB018FBD1D01654EA1BF80,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/B71C9AABDDFDC4F833A2A1D5A9ED55FCB99377791842CE5FCA7B84E89ABE903D,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/3ABDF6CDDD79F3A6D48B2CF8A187963063EF5B15A5DA9FD813DAB9F25FFF3AB0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/11E8CF705BA49D0D1589D5E5464B420E7B1A8C50F0198800F98279E88307C3A1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/3E6BAF63074D60CB1B0371F90B3FDBABBA6E516FFEFF0F7AB9EFA09A46E98686,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/04F9AAA713376F5ED30CC317CF4FD1E863DBCE536C358D9F50A4B9ECF8AF7BB6,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/04E4D7A53D975DB18582FCA4778F87E7CE46B90248A9BAF091932742D433221E,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/4C2760C017EB42410846A6448B9902342A373516FC318D9364E83BB9A1CE193D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/34FE68885DBA051D36974D6CFEBCC87E0A86CEB80C1EF70A21F2F51516AC2ECF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/A8CE1DD890D4056AC1E4E79F8FDD52CF9EC1BDFE8005E1E8FF5D10E9B5E6BEF6,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
/content/drive/MyDrive/y/ransomware/0598156C1321C28E7DBC16E92D72B655A3841DA9782DE8CF0D3F891DB073751C,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/3A80A85BCAA57D261F3648279966F2A563884A61FE2FF647411BF82CDE734344,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/0674EFB5A214905DC9B753C389C37D764BC6CA1CE81151A414F741C1453EEFC1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/40D752497C600BD688BC1CE36A28BFEC544BD68022B9EFEFF50FE8E114B55B1C,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/2858657C31394D303E064D2C0BF59CAC90D7AFEC00C5B3F8A1E0EB6DCD87578E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/23BC5FA1353C22F5C5DC45AFCF7F4287E8C6B988033140A8BA9FA88BB2658865,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1
/content/drive/MyDrive/y/ransomware/0096EE4A2D3B6B7EC029CABAFCEC1A38EEED875357E73A064E5CA94F3F0CC697,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/804E93816F2B4B1FA54CF0705E15127D850AC9D2634E42C725C76D34799B97FA,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/618ADA8B42DD14FECF9ED6043367AE6140158D792204B5070391B9A1A2E18A4D,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
/content/drive/MyDrive/y/ransomware/006E61D54BB0EBDAB02EE005BF34B4D6454A4BC42FFD66E56A42C82B5A4399CB,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/293DD0B317D51BC4CD76D48ED8EECE9F2854A86968B2C04A7F44E39CD2ECF3F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03089081BD5A25B7E400A64B1A292E2285B6153BBB4C210DB2D1325558FD018D,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/1D9C0E46A689B0B1415F99AE830CEF04F6CA895983CD38A9B175780F745B6103,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/04E112C8FE1D71397C34C325FA8C0EED72C4860FE6AE5232C09E91E4058BC2B3,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/02B380339D07A2D1470AB7224340D37C582F9658598F00C8149D97E811D1955C,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/00A78EB0F9C8FC783FBFE6E42684F69946433BF7C3211B280AF56BBEF03B3189,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/00976582B782DD664AE57F1495FF134A623BB6DA9BADAE6611C7268AAECE3661,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/07A8C8159235637E5455CB60719F272F7BE6EC866E2BC863B1B2C71F38201C89,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/465178E6B4C8811719D35F926DE4B382C8E106377D1CD764BD429A2757385178,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/17869BEDDD639940028E01C37D8E7C2A533252CFD00217D90589B4DAF5EDA7E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/CB7EAB0B1B77EBD7488B3DBA7BE0034BE5E9F298D6BF755858331F48CED8E96F,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
/content/drive/MyDrive/y/ransomware/A74E1346DA2738BD25DC43B3D656D86D1A9C28C402F2250788D2EADDD3F94270,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/28C20B9B7BF3BC929FC46868E6A5545836A1C85EE246CB65FEAB3672C959AC89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02E826877307F80AAD81DF871F09852DD07D5E6923CC59A0ADFE9CF1E775360F,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/7991F3BFAFF407BEDD534B732FB2AD9037163FB78A704D51E1B2F2E42C04829B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/05D28DA84C4B75997520F06D900DB5C82E71B80155B9FBD8E2F7C0926A4B3AC7,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/441D5BE86833E0A55538812C3D773975C2AD6A7BC0AD9400FEFFF1EBDD2FB045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/06B104F164B7A2163AF14E8278AC4EEC3DE1871EABAC7476C407978F29A8759B,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/3A2A14CA027CB461FC205A032EAC484B94C80AE4E7F99FA6969568C01F5DEC59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/2058B9CFB7E722530F01072AC090991F24D317FC2F4A2DCFC9F92EDD0095B1D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0383FE97F267FE81C9C5181172A7DB649EE9D57F16B6CF5B567CCB3821EB2FB4,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/06C5C120F059F788ABEF091C262EF68405A88C70088AFB0FFC4AA7B912DA45A5,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/002AF36FBC8F4AAFB598EB7DF9703D8024D3E123FDB2C807A39671C71E99DF0F,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/06461C13FFC6D469829BC796DB884E7D2E7FE3F881399A0C53E5ED8643D394E7,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/06308D647806C5C580B51D4ABB43FBFBF60C3B6DCC596E3922867B42D24FB4EB,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/05887733F36B32A88D3BB0C9104226736A318BADD840850E5B81D9DC9C0BEBD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02459FB6EB038599780BCAE3D95E14A80AA9703566E007A69C98DD9FFEB5E335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/AE4C000860F7C5854CA7735AC96B6D60A8AB417AACF81554F2BF4F83D59AE819,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/07739B6A52CC54670C639E39D6C5DE67DF039B9306BD4B69D1C070818DB24798,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/14412B997BC8C9BA52304AB67C3FEB8B9D8F689B468BE42DEF4A66BF0B6CE550,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0202DF3492040826FD51BF76509644B3E79062BBF6218A334B58EE9414274A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/00A68B3A88CAEE26C20A4BC18B914C8BD3A4B1504D9ED07178BECF0A89CC8E26,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/1328DD556749D061CD4468BF907591FDE215C7B6F1755BBA566D9C335E479EFB,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/409C634C7DFA420B7689363E04E3B5F4A05ECE2853506FC6E9A3A71081BE03F9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/18E299D4331CCFF805275B21F33BE0A3BD3D1D9CE72A79BA78D2F32DD657BFBB,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
/content/drive/MyDrive/y/ransomware/1C160710FAB2136EF9DF5BB2CFD5461B9FD3A9EADE3F90C31628EE1090CD31FD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03575DBA08552086195AFD294F7FBA7AD1C6C589DDA825E2A7BECD602ED84BC8,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/001CE0F610B65690705AB0BAA3ABCB661095568F2BD27227494A8899315B19FD,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/19C666B49506928084A27706AE81296AF31A2AB30D990E8B383C157E1B6B3A4C,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/16DB4B8860524B3D67FD5CC15914E310B3891A8DACDB5D77CF0598B0C09BE324,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03C90E23CAB8D90E6FEDBF7F6F541A042BB65D46E627BA74B3231161BC09ACBA,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/32F5B7B5C1B4C2E84FC087BA2A9B705DE95167E039D6DAD40D6B7D3BA753DE3C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/8EDB0BFC7E96C424DAB3661155AB327B742FB65C73CB6651A3E85449F1E81C9C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/4F9A833E79092006C06203A66B41FC9250BCEBCEE148FEA404DB75D52035131C,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/2BF31A6A9DAB279EF28B4B339A99407A3B4D50EBCE341EC0BB0DB8C12BCA90E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1BA5AB55B7212BA92A9402677E30E45F12D98A98F78CDCF5864A67D6C264D053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1897334ADCD897500A7CA27C3F56C749632AC0AEF722919F63B915DE2594BBD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/41B9D8524958ECB7A1C95A458FB0BCF12D608EDD63E856980F4B2C298B473964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/6BCC3DA9492A60CB88A72045C222B81E807C7B02B77D636A06F1144BDB2E5A0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/40EF3141302B4B372528715F53890457EBC37F97102F2C8CDF56B5875837A36D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03504A4824920E256E15C03F8D1385BAEE8713BEC3424A7D198BB275355235D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/00CE890733B76A4A28523664B4EBA086CB66B1EB446B7503C9F8F3FFDDDAA7E5,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/0D2EF2A20D9BBB43A7F6D7AFEDD12DD9319A0B3ABAF698FAD868E90B450AB634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/029DFB487194BD85A50179FEE4A691E2724C41A13952E2D9AEE790F19860B4AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0234B354F45E7B1CE23B1BAC3937D58E8F9ED4327981CA070F211696169EE3E1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/2AB82DF56D3DE6A52A32042D9ABE7CC1CF97FD1D9D5214A865330DF41D8F3E12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0C840606112DF18BFA06D58195A0ED43715C56899445D55F55BC3789FDE14ED9,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/0C86AD0E27FCAFE812C9D337BB684FFA596D29F71F39F410613DBEF3BC01A3B8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/036323B2F54F9E21D4BA12190677C174C7C26B773A21ED0FBE9DEBD84B1DF113,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/16D3126DF0641E0A42816A0ED38392CBD7818E21CD87B69431229E689FE57CF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02E851462B6FD8165AEEA69AE4C517CF459CD612A5E925349F40ACE31C4576A2,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/03F8171935552D32DACBA80A2C48C1195B3BEA4B1193E32F0641A33DF0E535DF,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/004E45FA3E1010210A08DD2F2381180637601413AA697298FB61211932839B19,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/345B968A2A52895EEB050ADE50E65AC1FF6DE3B0D7F754DBCEB3D8C7EA1BE712,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/01D98836B2BE953EBA6448097742E9DCAED04E83CE2F3FB8F22DF35FE5822969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/03DF9DBF3FA35B88D948935E122A0217228ED7D1D3C892265791B55E38FAE24C,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/18F317DCCA0B9F24A5EC84773C4A5566CF8F3887AF30C71A8DDBD252E7980878,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0DBBB09EC558A7E92A9AD24CCE946E1737BC944992DBDB377FC7AF18008BC9D6,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/02BEE3C1C367FD0A6FB135E331CF8A63A08777885F6CC9A1C64BA4D56B5CD5B5,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/0AAF74978A939BFEC1B7D0AE5DC7B7F68FB219BA6EF33FABE1316D3F6CBC8AA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0921045BAA22A4C3AD1A23BFC3EDCABF9090E037E7D2EEC1C737D589C854D16A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0C148C6DAC5BB16BAD05B21BB26E4A5804785A1C4BFE3032B50CB75B519712BD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0FE04F63EC4E35CD6F0329A3C7669240648E8E5A62146DAA96F6C44CA00702C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0DCD94DB8AD636CAE5D58A815BA50B4E7B79EC9DE7D9610087B9BA8AE6E53EBA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0649C1EDFF32ABF3DDD5A822C532EDEF82FD886699905D78C59B78A046482CB5,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/13E77DFDB636AEC9BCCA1F518ED0B49830FABFA2022BFE024962BAF89CAF9E19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/04F6EC7EB15D2EBF4C5527C717F99828C3785F1E0F08AEC3128C3D4E3969F17B,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/6DDE6FD96F8AB094A1B0C2CE5257E6F08D41FFD961644AE0307E6EA2182925D9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3C2707F1308013BC54676FCDD5AAC7B075B437D6415B83F26EF34428AF501664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/434229190F2CF98AE8306E9A896B4D8F71B6F4F40625890AB29D95C07CEFAF58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02A999CF3AE65A6C4E10AE08F6403111E8C356AC96C459CF608CAF4DF8BA724C,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/389747789DFAB2142873617585E342575792D8C1C85F4B51B36539A16C461B5A,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
/content/drive/MyDrive/y/ransomware/0B3CE671194BA5BCBA34B3C78A2797C1AEF3F24E9F9C8DAA368443F229765601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/1D1E8E2BD3F8276F629E315B2AC838DEAAC37F3B61CEB780A58F7DB611CF9669,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
/content/drive/MyDrive/y/ransomware/042BBD331C886EC1991E10A5D750C1EC81F917A8BE857CCCCA475011995EBEF0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/3A21A5CCCDC9349ADDEE26CCD80DC3FBDB6A28546BE8C446F5D92C520ED6973E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/3208EFE96D14F5A6A2840DAECBEAD6B0F4D73C5A05192A1A8EEF8B50BBFB4BC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/02715343362202FB6D3FC87A895276484CCEDE34F641C972AA54B25CE2495AB7,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/13CB54C212154DAD6AAD05C4950C32DD2F1F3ACE33089BB0650921D26A512047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0ACFDB6E380080492358CA88B8930F1B4151A41F4918C594D97C214665EA15F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/0820747A31CF7F74053CB69B70635805EE3CD4E538AC6C6B4EC85CF07B1363F5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/6B528A09C7B0A223BCEE8BF998DD0B1778A839E26DD3C47C02B13B2DB6CD8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/11212B65E8EA2C4BB1FCBC2727BCA8759337DBF2F13CD0EBB0C2AACDA029E414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/content/drive/MyDrive/y/ransomware/2CBB97F682746E9AAE53B6151FC67B531CA133F75A67A652588FF5C002E20D0C,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
/content/drive/MyDrive/y/ransomware/032A836A3D5C572317D808F5EB098905AFCC3A7C68CB6C85DEBC07D5F1DCB478,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
/content/drive/MyDrive/y/ransomware/17B78FC69818C9CD55F67786C9859219ADB52A2EF3BAF2D781F1B84A05C838FD,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
